#biquad
scenario,step,in,out_f,out_x,out_y,out_z
retune,88,3172936032,1059795199,1059795199,1068183807,3207278847
retune,89,1070542394,1059069464,1059069464,1067458072,3206553112
retune,90,1049984856,1059105546,1059105546,1067494154,3206589194
retune,91,1073408672,1059899080,1059899080,1068287688,3207382728
retune,92,1058694088,1061353864,1061353864,1069742472,3208837512
retune,93,1074593566,1063293518,1063293518,1071682126,3210777166
retune,94,1061127386,1065418044,1065418044,1073806652,3212901692
retune,95,1074718137,1066504844,1066504844,1074893452,3213988492
retune,96,1059630232,1067451995,1067451995,1075840603,3214935643
retune,97,1073890369,1068144655,1068144655,1076533263,3215628303
retune,98,1052848872,1068498840,1068498840,1076887448,3215982488
retune,99,1071257342,1068471606,1068471606,1076860214,3215955254
retune_to_zero,0,0,0,0,0,0
retune_to_zero,1,1043304525,975357475,975357475,983746083,3122841123
retune_to_zero,2,1050995571,996672244,996672244,1005060852,3144155892
retune_to_zero,3,1054740338,1009473274,1009473274,1017861882,3156956922
retune_to_zero,4,1056720495,1018546170,1018546170,1026934778,3166029818
retune_to_zero,5,1069480352,1026358668,1026358668,1034747276,3173842316
retune_to_zero,6,1068973779,1033634736,1033634736,1042023344,3181118384
retune_to_zero,7,1068028195,1040058960,1040058960,1048447568,3187542608
retune_to_zero,8,1066758258,1043964508,1043964508,1052353116,3191448156
retune_to_zero,9,1065282692,1048134247,1048134247,1056522855,3195617895
retune_to_zero,10,1062410633,1050466327,1050466327,1058854935,3197949975
retune_to_zero,11,1059895378,1052488300,1052488300,1060876908,3199971948
retune_to_zero,12,1058041910,1054335615,1054335615,1062724223,3201819263
retune_to_zero,13,1057074970,1055957871,1055957871,1064346479,3203441519
retune_to_zero,14,1057111806,1057152828,1057152828,1065541436,3204636476
retune_to_zero,15,1058147951,1057734838,1057734838,1066123446,3205218486
retune_to_zero,16,1060057767,1058231236,1058231236,1066619844,3205714884
retune_to_zero,17,1062609680,1058675597,1058675597,1067064205,3206159245
retune_to_zero,18,1065423737,1059105804,1059105804,1067494412,3206589452
retune_to_zero,19,1066857478,1059558452,1059558452,1067947060,3207042100
retune_to_zero,20,1068108818,1060063609,1060063609,1068452217,3207547257
retune_to_zero,21,1069026028,1060640566,1060640566,1069029174,3208124214
retune_to_zero,22,1069497894,1061295042,1061295042,1069683650,3208778690
retune_to_zero,23,1069467198,1062018194,1062018194,1070406802,3209501842
retune_to_zero,24,1068937664,1062787500,1062787500,1071176108,3210271148
retune_to_zero,25,1067973498,1063569424,1063569424,1071958032,3211053072
retune_to_zero,26,1066691614,1064323496,1064323496,1072712104,3211807144
retune_to_zero,27,1065141662,1065007310,1065007310,1073395918,3212490958
retune_to_zero,28,1062278965,1065467521,1065467521,1073856129,3212951169
retune_to_zero,29,1059789041,1065684758,1065684758,1074073366,3213168406
retune_to_zero,30,1093203554,1066126550,1066126550,1074515158,3213610198
retune_to_zero,31,1057053337,1067040993,1067040993,1075429601,3214524641
retune_to_zero,32,1057139278,1068027611,1068027611,1076416219,3215511259
retune_to_zero,33,1058221198,1068757154,1068757154,1077145762,3216240802
retune_to_zero,34,1060167904,1069268507,1069268507,1077657115,3216752155
retune_to_zero,35,1062743358,1069603463,1069603463,1077992071,3217087111
retune_to_zero,36,1065494239,1069803980,1069803980,1078192588,3217287628
retune_to_zero,37,1066923095,1069909353,1069909353,1078297961,3217393001
retune_to_zero,38,1068161596,1069953619,1069953619,1078342227,3217437267
retune_to_zero,39,1069059565,1069963484,1069963484,1078352092,3217447132
retune_to_zero,40,1069508124,1069508124,1069508124,1077896732,3216991772
retune_to_zero,41,1069452882,1069452882,1069452882,1077841490,3216936530
retune_to_zero,42,1068900536,1068900536,1068900536,1077289144,3216384184
retune_to_zero,43,1067918060,1067918060,1067918060,1076306668,3215401708
retune_to_zero,44,1066624588,1066624588,1066624588,1075013196,3214108236
retune_to_zero,45,1065000690,1065000690,1065000690,1073389298,3212484338
retune_to_zero,46,1062148166,1062148166,1062148166,1070536774,3209631814
retune_to_zero,47,1059684281,1059684281,1059684281,1068072889,3207167929
retune_to_zero,48,1057907767,1057907767,1057907767,1066296375,3205391415
retune_to_zero,49,1057034050,1057034050,1057034050,1065422658,3204517698
retune_to_zero,50,1057169072,1057169072,1057169072,1065557680,3204652720
retune_to_zero,51,1058296461,1058296461,1058296461,1066685069,3205780109
retune_to_zero,52,1060279503,1060279503,1060279503,1068668111,3207763151
retune_to_zero,53,1062877766,1062877766,1062877766,1071266374,3210361414
retune_to_zero,54,1065564702,1065564702,1065564702,1073953310,3213048350
retune_to_zero,55,1066988270,1066988270,1066988270,1075376878,3214471918
retune_to_zero,56,1068213580,1068213580,1068213580,1076602188,3215697228
retune_to_zero,57,1069092053,1069092053,1069092053,1077480661,3216575701
retune_to_zero,58,1069517180,1069517180,1069517180,1077905788,3217000828
retune_to_zero,59,1069437406,1069437406,1069437406,1077826014,3216921054
retune_to_zero,60,1059788680,1059788680,1059788680,1068177288,3207272328
retune_to_zero,61,1073947588,1073947588,1073947588,1082336196,3221431236
retune_to_zero,62,1053391964,1053391964,1053391964,1061780572,3200875612
retune_to_zero,63,1071397977,1071397977,1071397977,1079786585,3218881625
retune_to_zero,64,1028771456,1028771456,1028771456,1037160064,3176255104
retune_to_zero,65,1068758620,1068758620,1068758620,1077147228,3216242268
retune_to_zero,66,3192542728,3192542728,3192542728,3200931336,1045059080
retune_to_zero,67,1067476622,1067476622,1067476622,1075865230,3214960270
retune_to_zero,68,3195113368,3195113368,3195113368,3203501976,1047629720
retune_to_zero,69,1068154921,1068154921,1068154921,1076543529,3215638569
retune_to_zero,70,3174767008,3174767008,3174767008,3183155616,1027283360
retune_to_zero,71,1070474508,1070474508,1070474508,1078863116,3217958156
retune_to_zero,72,1049703544,1049703544,1049703544,1058092152,3197187192
retune_to_zero,73,1073344436,1073344436,1073344436,1081733044,3220828084
retune_to_zero,74,1058593376,1058593376,1058593376,1066981984,3206077024
retune_to_zero,75,1074578384,1074578384,1074578384,1082966992,3222062032
retune_to_zero,76,1061113990,1061113990,1061113990,1069502598,3208597638
retune_to_zero,77,1074727028,1074727028,1074727028,1083115636,3222210676
retune_to_zero,78,1059710436,1059710436,1059710436,1068099044,3207194084
retune_to_zero,79,1073919154,1073919154,1073919154,1082307762,3221402802
retune_to_zero,80,1053121044,1053121044,1053121044,1061509652,3200604692
retune_to_zero,81,1071327606,1071327606,1071327606,1079716214,3218811254
retune_to_zero,82,1026708384,1026708384,1026708384,1035096992,3174192032
retune_to_zero,83,1068707857,1068707857,1068707857,1077096465,3216191505
retune_to_zero,84,3192789920,3192789920,3192789920,3201178528,1045306272
retune_to_zero,85,1067469332,1067469332,1067469332,1075857940,3214952980
retune_to_zero,86,3194975704,3194975704,3194975704,3203364312,1047492056
retune_to_zero,87,1068194535,1068194535,1068194535,1076583143,3215678183
retune_to_zero,88,3172936032,3172936032,3172936032,3181324640,1025452384
retune_to_zero,89,1070542394,1070542394,1070542394,1078931002,3218026042
retune_to_zero,90,1049984856,1049984856,1049984856,1058373464,3197468504
retune_to_zero,91,1073408672,1073408672,1073408672,1081797280,3220892320
retune_to_zero,92,1058694088,1058694088,1058694088,1067082696,3206177736
retune_to_zero,93,1074593566,1074593566,1074593566,1082982174,3222077214
retune_to_zero,94,1061127386,1061127386,1061127386,1069515994,3208611034
retune_to_zero,95,1074718137,1074718137,1074718137,1083106745,3222201785
retune_to_zero,96,1059630232,1059630232,1059630232,1068018840,3207113880
retune_to_zero,97,1073890369,1073890369,1073890369,1082278977,3221374017
retune_to_zero,98,1052848872,1052848872,1052848872,1061237480,3200332520
retune_to_zero,99,1071257342,1071257342,1071257342,1079645950,3218740990
