#harmonic
scenario,step,in,out_f,out_x,out_y,out_z
fade_out,85,1065773768,1065773768,1065773768,1074162376,3213257416
fade_out,86,1065951390,1065951390,1065951390,1074339998,3213435038
fade_out,87,1062165350,1062165350,1062165350,1070553958,3209648998
fade_out,88,1056494626,1056494626,1056494626,1064883234,3203978274
fade_out,89,1058416556,1058416556,1058416556,1066805164,3205900204
fade_out,90,1066969751,1066969751,1066969751,1075358359,3214453399
fade_out,91,1072045374,1072045374,1072045374,1080433982,3219529022
fade_out,92,1072861320,1072861320,1072861320,1081249928,3220344968
fade_out,93,1070097786,1070097786,1070097786,1078486394,3217581434
fade_out,94,1067842114,1067842114,1067842114,1076230722,3215325762
fade_out,95,1067938631,1067938631,1067938631,1076327239,3215422279
fade_out,96,1068020456,1068020456,1068020456,1076409064,3215504104
fade_out,97,1065720778,1065720778,1065720778,1074109386,3213204426
fade_out,98,1060415232,1060415232,1060415232,1068803840,3207898880
fade_out,99,1061843804,1061843804,1061843804,1070232412,3209327452
fade_out,100,1068544458,1068544458,1068544458,1076933066,3216028106
fade_out,101,1073472248,1073472248,1073472248,1081860856,3220955896
fade_out,102,1073937015,1073937015,1073937015,1082325623,3221420663
fade_out,103,1071205477,1071205477,1071205477,1079594085,3218689125
fade_out,104,1068780325,1068780325,1068780325,1077168933,3216263973
fade_out,105,1068702035,1068702035,1068702035,1077090643,3216185683
fade_out,106,1068604707,1068604707,1068604707,1076993315,3216088355
fade_out,107,1066122550,1066122550,1066122550,1074511158,3213606198
fade_out,108,1060849260,1060849260,1060849260,1069237868,3208332908
fade_out,109,1061905841,1061905841,1061905841,1070294449,3209389489
fade_out,110,1068389291,1068389291,1068389291,1076777899,3215872939
fade_out,111,1073131858,1073131858,1073131858,1081520466,3220615506
fade_out,112,1073608448,1073608448,1073608448,1081997056,3221092096
fade_out,113,1070501380,1070501380,1070501380,1078889988,3217985028
fade_out,114,1067899839,1067899839,1067899839,1076288447,3215383487
fade_out,115,1067650175,1067650175,1067650175,1076038783,3215133823
fade_out,116,1067387462,1067387462,1067387462,1075776070,3214871110
fade_out,117,1064140478,1064140478,1064140478,1072529086,3211624126
fade_out,118,1057796514,1057796514,1057796514,1066185122,3205280162
fade_out,119,1058569122,1058569122,1058569122,1066957730,3206052770
low_as_min,0,0,0,0,0,2147483648
low_as_min,1,1058799034,1057642702,1057642702,1066031310,3205126350
low_as_min,2,1060520607,1057517101,1057517101,1065905709,3205000749
low_as_min,3,1053236742,1045947060,1045947060,1054335668,3193430708
low_as_min,4,1040347936,1033642580,1033642580,1042031188,3181126228
low_as_min,5,1041680553,1047767737,1047767737,1056156345,3195251385
low_as_min,6,1042957018,1051283863,1051283863,1059672471,3198767511
low_as_min,7,3184012752,1036218366,1036218366,1044606974,3183702014
low_as_min,8,3201930206,3193244381,3193244381,3201632989,1045760733
low_as_min,9,3198681359,3188687746,3188687746,3197076354,1041204098
low_as_min,10,1049375234,1050159092,1050159092,1058547700,3197642740
low_as_min,11,1063242891,1059104233,1059104233,1067492841,3206587881
low_as_min,12,1064789152,1057260212,1057260212,1065648820,3204743860
low_as_min,13,1059169650,1045666966,1045666966,1054055574,3193150614
low_as_min,14,1052154547,1042705012,1042705012,1051093620,3190188660
low_as_min,15,1052331775,1054969334,1054969334,1063357942,3202452982
low_as_min,16,1052439990,1059066899,1059066899,1067455507,3206550547
low_as_min,17,1034713420,1054520210,1054520210,1062908818,3202003858
low_as_min,18,3196427289,1036906456,1036906456,1045295064,3184390104
low_as_min,19,3191565032,1036965460,1036965460,1045354068,3184449108
low_as_min,20,1068702041,1068207397,1068207397,1076596005,3215691045
low_as_min,21,1073567155,1068982753,1068982753,1077371361,3216466401
low_as_min,22,1073952870,1067373914,1067373914,1075762522,3214857562
low_as_min,23,1071173794,1065156314,1065156314,1073544922,3212639962
low_as_min,24,1068685408,1066050350,1066050350,1074438958,3213533998
low_as_min,25,1068544432,1069612528,1069612528,1078001136,3217096176
low_as_min,26,1068385320,1071965103,1071965103,1080353711,3219448751
low_as_min,27,1065842634,1070445311,1070445311,1078833919,3217928959
low_as_min,28,1060171512,1067232277,1067232277,1075620885,3214715925
low_as_min,29,1061114050,1066388973,1066388973,1074777581,3213872621
low_as_min,30,1067938630,1068436546,1068436546,1076825154,3215920194
low_as_min,31,1072628936,1069859545,1069859545,1078248153,3217343193
low_as_min,32,1073056210,1068138186,1068138186,1076526794,3215621834
low_as_min,33,1069902898,1065258030,1065258030,1073646638,3212741678
low_as_min,34,1067258547,1064874310,1064874310,1073262918,3212357958
low_as_min,35,1066969714,1067759818,1067759818,1076148426,3215243466
low_as_min,36,1066671693,1069510908,1069510908,1077899516,3216994556
low_as_min,37,1062646456,1067787584,1067787584,1076176192,3215271232
low_as_min,38,1055532402,1064050400,1064050400,1072439008,3211534048
low_as_min,39,1056975926,1062960752,1062960752,1071349360,3210444400
low_as_min,40,1065773771,1066497910,1066497910,1074886518,3213981558
low_as_min,41,1070380575,1068079613,1068079613,1076468221,3215563261
low_as_min,42,1070737126,1066332576,1066332576,1074721184,3213816224
low_as_min,43,1067526260,1061283320,1061283320,1069671928,3208766968
low_as_min,44,1064322533,1060381502,1060381502,1068770110,3207865150
low_as_min,45,1063684288,1065182695,1065182695,1073571303,3212666343
low_as_min,46,1063055523,1066856854,1066856854,1075245462,3214340502
low_as_min,47,1057707146,1064815875,1064815875,1073204483,3212299523
low_as_min,48,1042825032,1058751534,1058751534,1067140142,3206235182
low_as_min,49,1045939972,1057898191,1057898191,1066286799,3205381839
low_as_min,50,1061408680,1062852836,1062852836,1071241444,3210336484
low_as_min,51,1068040827,1065802296,1065802296,1074190904,3213285944
low_as_min,52,1068463739,1062919735,1062919735,1071308343,3210403383
low_as_min,53,1065311118,1056987385,1056987385,1065375993,3204471033
low_as_min,54,1060117858,1055338394,1055338394,1063727002,3202822042
low_as_min,55,1059687026,1061034324,1061034324,1069422932,3208517972
low_as_min,56,1059288374,1064347323,1064347323,1072735931,3211830971
low_as_min,57,1051418438,1061010010,1061010010,1069398618,3208493658
low_as_min,58,3169718016,1053479478,1053479478,1061868086,3200963126
low_as_min,59,1024319536,1052425636,1052425636,1060814244,3199909284
low_as_min,60,1058761200,1060000906,1060000906,1068389514,3207484554
low_as_min,61,1066877974,1063753166,1063753166,1072141774,3211236814
low_as_min,62,1067468386,1060764915,1060764915,1069153523,3208248563
low_as_min,63,1063666709,1053362580,1053362580,1061751188,3200846228
low_as_min,64,1058829075,1052340902,1052340902,1060729510,3199824550
low_as_min,65,1058761193,1059864642,1059864642,1068253250,3207348290
low_as_min,66,1058730768,1063519458,1063519458,1071908066,3211003106
low_as_min,67,1051045940,1060540777,1060540777,1068929385,3208024425
low_as_min,68,3163759360,1053289092,1053289092,1061677700,3200772740
low_as_min,69,1032519952,1053002048,1053002048,1061390656,3200485696
low_as_min,70,1083519317,1082693819,1082693819,1091082427,3230177467
low_as_min,71,1067522380,1050948954,1050948954,1059337562,3198432602
low_as_min,72,1068290600,1060088920,1060088920,1068477528,3207572568
low_as_min,73,1065505326,1062254550,1062254550,1070643158,3209738198
low_as_min,74,1061154774,1065660701,1065660701,1074049309,3213144349
low_as_min,75,1061408664,1068364484,1068364484,1076753092,3215848132
low_as_min,76,1061684950,1068766306,1068766306,1077154914,3216249954
low_as_min,77,1057249400,1065078156,1065078156,1073466764,3212561804
low_as_min,78,1044655932,1055143860,1055143860,1063532468,3202627508
low_as_min,79,1049999244,1051038450,1051038450,1059427058,3198522098
low_as_min,80,1063684313,1059813656,1059813656,1068202264,3207297304
low_as_min,81,1069624706,1065505398,1065505398,1073894006,3212989046
low_as_min,82,1070484683,1065406435,1065406435,1073795043,3212890083
low_as_min,83,1067778712,1062421769,1062421769,1070810377,3209905417
low_as_min,84,1065593748,1063603142,1063603142,1071991750,3211086790
low_as_min,85,1065773768,1067388553,1067388553,1075777161,3214872201
low_as_min,86,1065951390,1069073494,1069073494,1077462102,3216557142
low_as_min,87,1062165350,1067211199,1067211199,1075599807,3214694847
low_as_min,88,1056494626,1062920704,1062920704,1071309312,3210404352
low_as_min,89,1058416556,1062396860,1062396860,1070785468,3209880508
low_as_min,90,1066969751,1066770803,1066770803,1075159411,3214254451
low_as_min,91,1072045374,1069086576,1069086576,1077475184,3216570224
low_as_min,92,1072861320,1068119150,1068119150,1076507758,3215602798
low_as_min,93,1070097786,1065808922,1065808922,1074197530,3213292570
low_as_min,94,1067842114,1065915238,1065915238,1074303846,3213398886
low_as_min,95,1067938631,1068716219,1068716219,1077104827,3216199867
low_as_min,96,1068020456,1070588230,1070588230,1078976838,3218071878
low_as_min,97,1065720778,1069045159,1069045159,1077433767,3216528807
low_as_min,98,1060415232,1066247941,1066247941,1074636549,3213731589
low_as_min,99,1061843804,1066097672,1066097672,1074486280,3213581320
low_as_min,100,1068544458,1068897706,1068897706,1077286314,3216381354
low_as_min,101,1073472248,1070944896,1070944896,1079333504,3218428544
low_as_min,102,1073937015,1069617759,1069617759,1078006367,3217101407
low_as_min,103,1071205477,1066947483,1066947483,1075336091,3214431131
low_as_min,104,1068780325,1066760666,1066760666,1075149274,3214244314
low_as_min,105,1068702035,1069362318,1069362318,1077750926,3216845966
low_as_min,106,1068604707,1071115992,1071115992,1079504600,3218599640
low_as_min,107,1066122550,1069497010,1069497010,1077885618,3216980658
low_as_min,108,1060849260,1066621353,1066621353,1075009961,3214105001
low_as_min,109,1061905841,1066355747,1066355747,1074744355,3213839395
low_as_min,110,1068389291,1068989249,1068989249,1077377857,3216472897
low_as_min,111,1073131858,1070825059,1070825059,1079213667,3218308707
low_as_min,112,1073608448,1069261795,1069261795,1077650403,3216745443
low_as_min,113,1070501380,1066355281,1066355281,1074743889,3213838929
low_as_min,114,1067899839,1065951838,1065951838,1074340446,3213435486
low_as_min,115,1067650175,1068366438,1068366438,1076755046,3215850086
low_as_min,116,1067387462,1069961918,1069961918,1078350526,3217445566
low_as_min,117,1064140478,1068205308,1068205308,1076593916,3215688956
low_as_min,118,1057796514,1065049928,1065049928,1073438536,3212533576
low_as_min,119,1058569122,1064263654,1064263654,1072652262,3211747302
multi,0,0,0,0,0,2147483648
multi,1,1058799034,1055225526,1055225526,1063614134,3202709174
multi,2,1060520607,1053441420,1053441420,1061830028,3200925068
multi,3,1053236742,1048797182,1048797182,1057185790,3196280830
multi,4,1040347936,1049139593,1049139593,1057528201,3196623241
multi,5,1041680553,1050277398,1050277398,1058666006,3197761046
multi,6,1042957018,1044940760,1044940760,1053329368,3192424408
multi,7,3184012752,1009483776,1009483776,1017872384,3156967424
multi,8,3201930206,3180559850,3180559850,3188948458,1033076202
multi,9,3198681359,1019691730,1019691730,1028080338,3167175378
multi,10,1049375234,1045663291,1045663291,1054051899,3193146939
multi,11,1063242891,1051726318,1051726318,1060114926,3199209966
multi,12,1064789152,1053415844,1053415844,1061804452,3200899492
multi,13,1059169650,1053586714,1053586714,1061975322,3201070362
multi,14,1052154547,1053646273,1053646273,1062034881,3201129921
multi,15,1052331775,1053519439,1053519439,1061908047,3201003087
multi,16,1052439990,1052596959,1052596959,1060985567,3200080607
multi,17,1034713420,1051171555,1051171555,1059560163,3198655203
multi,18,3196427289,1050412426,1050412426,1058801034,3197896074
multi,19,3191565032,1051100208,1051100208,1059488816,3198583856
multi,20,1068702041,1066280969,1066280969,1074669577,3213764617
multi,21,1073567155,1064401437,1064401437,1072790045,3211885085
multi,22,1073952870,1066673428,1066673428,1075062036,3214157076
multi,23,1071173794,1068192610,1068192610,1076581218,3215676258
multi,24,1068685408,1068225453,1068225453,1076614061,3215709101
multi,25,1068544432,1068073868,1068073868,1076462476,3215557516
multi,26,1068385320,1068763866,1068763866,1077152474,3216247514
multi,27,1065842634,1069669656,1069669656,1078058264,3217153304
multi,28,1060171512,1069717946,1069717946,1078106554,3217201594
multi,29,1061114050,1068849014,1068849014,1077237622,3216332662
multi,30,1067938630,1067873998,1067873998,1076262606,3215357646
multi,31,1072628936,1067387963,1067387963,1075776571,3214871611
multi,32,1073056210,1067295076,1067295076,1075683684,3214778724
multi,33,1069902898,1067253988,1067253988,1075642596,3214737636
multi,34,1067258547,1067167798,1067167798,1075556406,3214651446
multi,35,1066969714,1067125104,1067125104,1075513712,3214608752
multi,36,1066671693,1067107298,1067107298,1075495906,3214590946
multi,37,1062646456,1066970134,1066970134,1075358742,3214453782
multi,38,1055532402,1066662784,1066662784,1075051392,3214146432
multi,39,1056975926,1066304296,1066304296,1074692904,3213787944
multi,40,1065773771,1066221988,1066221988,1074610596,3213705636
multi,41,1070380575,1066033883,1066033883,1074422491,3213517531
multi,42,1070737126,1065681977,1065681977,1074070585,3213165625
multi,43,1067526260,1065347894,1065347894,1073736502,3212831542
multi,44,1064322533,1064981318,1064981318,1073369926,3212464966
multi,45,1063684288,1064688568,1064688568,1073077176,3212172216
multi,46,1063055523,1064218357,1064218357,1072606965,3211702005
multi,47,1057707146,1063577936,1063577936,1071966544,3211061584
multi,48,1042825032,1063017562,1063017562,1071406170,3210501210
multi,49,1045939972,1062568809,1062568809,1070957417,3210052457
multi,50,1061408680,1062094625,1062094625,1070483233,3209578273
multi,51,1068040827,1061707466,1061707466,1070096074,3209191114
multi,52,1068463739,1061449790,1061449790,1069838398,3208933438
multi,53,1065311118,1061162688,1061162688,1069551296,3208646336
multi,54,1060117858,1060746517,1060746517,1069135125,3208230165
multi,55,1059687026,1060285451,1060285451,1068674059,3207769099
multi,56,1059288374,1059919379,1059919379,1068307987,3207403027
multi,57,1051418438,1059628073,1059628073,1068016681,3207111721
multi,58,3169718016,1059326267,1059326267,1067714875,3206809915
multi,59,1024319536,1059013596,1059013596,1067402204,3206497244
multi,60,1058761200,1058792702,1058792702,1067181310,3206276350
multi,61,1066877974,1058763628,1058763628,1067152236,3206247276
multi,62,1067468386,1058861411,1058861411,1067250019,3206345059
multi,63,1063666709,1058930840,1058930840,1067319448,3206414488
multi,64,1058829075,1058895301,1058895301,1067283909,3206378949
multi,65,1058761193,1058800356,1058800356,1067188964,3206284004
multi,66,1058730768,1058731712,1058731712,1067120320,3206215360
multi,67,1051045940,1058716956,1058716956,1067105564,3206200604
multi,68,3163759360,1058751810,1058751810,1067140418,3206235458
multi,69,1032519952,1058854758,1058854758,1067243366,3206338406
multi,70,1083519317,1074241803,1074241803,1082630411,3221725451
multi,71,1067522380,1050459152,1050459152,1058847760,3197942800
multi,72,1068290600,1074519010,1074519010,1082907618,3222002658
multi,73,1065505326,1066368342,1066368342,1074756950,3213851990
multi,74,1061154774,1068431185,1068431185,1076819793,3215914833
multi,75,1061408664,1058542262,1058542262,1066930870,3206025910
multi,76,1061684950,1066590937,1066590937,1074979545,3214074585
multi,77,1057249400,1061429318,1061429318,1069817926,3208912966
multi,78,1044655932,1068556326,1068556326,1076944934,3216039974
multi,79,1049999244,1061986102,1061986102,1070374710,3209469750
multi,80,1063684313,1051448300,1051448300,1059836908,3198931948
multi,81,1069624706,1067520303,1067520303,1075908911,3215003951
multi,82,1070484683,1038196536,1038196536,1046585144,3185680184
multi,83,1067778712,1062709518,1062709518,1071098126,3210193166
multi,84,1065593748,1065775606,1065775606,1074164214,3213259254
multi,85,1065773768,1067771854,1067771854,1076160462,3215255502
multi,86,1065951390,1068249954,1068249954,1076638562,3215733602
multi,87,1062165350,1065490419,1065490419,1073879027,3212974067
multi,88,1056494626,1067820500,1067820500,1076209108,3215304148
multi,89,1058416556,1062507567,1062507567,1070896175,3209991215
multi,90,1066969751,1066343712,1066343712,1074732320,3213827360
multi,91,1072045374,1065703188,1065703188,1074091796,3213186836
multi,92,1072861320,1065830719,1065830719,1074219327,3213314367
multi,93,1070097786,1067756955,1067756955,1076145563,3215240603
multi,94,1067842114,1066931438,1066931438,1075320046,3214415086
multi,95,1067938631,1069046300,1069046300,1077434908,3216529948
multi,96,1068020456,1068428057,1068428057,1076816665,3215911705
multi,97,1065720778,1069340167,1069340167,1077728775,3216823815
multi,98,1060415232,1068481849,1068481849,1076870457,3215965497
multi,99,1061843804,1067319183,1067319183,1075707791,3214802831
multi,100,1068544458,1067658719,1067658719,1076047327,3215142367
multi,101,1073472248,1067062477,1067062477,1075451085,3214546125
multi,102,1073937015,1068371071,1068371071,1076759679,3215854719
multi,103,1071205477,1068420893,1068420893,1076809501,3215904541
multi,104,1068780325,1069032360,1069032360,1077420968,3216516008
multi,105,1068702035,1069456391,1069456391,1077844999,3216940039
multi,106,1068604707,1069456952,1069456952,1077845560,3216940600
multi,107,1066122550,1069719774,1069719774,1078108382,3217203422
multi,108,1060849260,1068725569,1068725569,1077114177,3216209217
multi,109,1061905841,1068257474,1068257474,1076646082,3215741122
multi,110,1068389291,1067532797,1067532797,1075921405,3215016445
multi,111,1073131858,1067495449,1067495449,1075884057,3214979097
multi,112,1073608448,1067873845,1067873845,1076262453,3215357493
multi,113,1070501380,1068064875,1068064875,1076453483,3215548523
multi,114,1067899839,1068555417,1068555417,1076944025,3216039065
multi,115,1067650175,1068571392,1068571392,1076960000,3216055040
multi,116,1067387462,1068715198,1068715198,1077103806,3216198846
multi,117,1064140478,1068342513,1068342513,1076731121,3215826161
multi,118,1057796514,1067610400,1067610400,1075999008,3215094048
multi,119,1058569122,1066793978,1066793978,1075182586,3214277626
